work_id	review_id
23579383	4090434580
23579383	2719566636
23579383	3502311596
23579383	4025177573
23579383	3927942376
23579383	4088261489
23579383	2185544793
23579383	3960711800
23579383	3173006483
23579383	4081611799
23579383	3921715559
23579383	4110816755
23579383	3127855736
23579383	4081484721
23579383	3750015833
23579383	4056795323
23579383	2626164404
23579383	4074824010
23579383	3946551922
23579383	1509404322
23579383	3788423833
23579383	3807146734
5774488	651532519
5774488	1117292037
5774488	3797730184
5774488	3461299340
5774488	3732296068
5774488	3568803560
5774488	3511071249
5774488	3994737892
5774488	1099387689
5774488	343543579
5774488	1602689582
8337123	1127638335
8337123	2618600044
8337123	3282361334
8337123	1539744515
8337123	1711529604
13487996	9088548
13487996	2819496135
13487996	1085484314
13487996	230989558
13487996	874515924
13487996	9409359
13487996	37248913
13487996	12060331
13487996	2337395550
13487996	1163295448
13487996	4167423667
13487996	626889077
13487996	1954569621
13487996	11351590
13487996	92355766
13487996	620791321
13487996	378563838
13487996	841875924
13487996	27193681
13487996	190048753
13487996	412302191
13487996	4068986156
13487996	2955573095
13487996	641106957
13487996	23466255
13487996	198074081
13487996	1148812176
13487996	132116907
13487996	340577032
13487996	459356594
1720447	3797694498
1720447	723513726
1720447	2273326130
1720447	3707315111
1720447	786019431
1720447	956310261
1720447	3426599807
1720447	1064132982
1720447	4037523483
1720447	2774923734
1720447	1142347790
1720447	3658436247
1720447	2559261170
1720447	2458785490
1720447	1030553585
1720447	2765927340
1720447	4093959636
1720447	2405786910
1720447	3882518396
1720447	2098244669
1720447	1919193529
1720447	2477426008
1720447	1544119438
1720447	1189519534
1720447	1009966045
1720447	576421544
1720447	684210964
1720447	1084863205
10830682	1465553882
10830682	1257015642
10830682	998397566
10830682	3188146324
8691741	2034102765
8691741	1671262023
8691741	2850619486
8691741	2566163605
8691741	2722056414
8691741	892331949
8691741	1452689630
8691741	1828875262
8691741	3167536709
8691741	1640910380
8691741	2059719086
8691741	3788907889
8691741	1270383310
8691741	2028647814
8691741	898850026
8691741	652578037
8691741	2198897138
8691741	1259864196
8691741	2845641982
8691741	3752370233
8691741	2212217621
8691741	308176705
8691741	2266396750
8691741	211636336
8691741	960254503
8691741	225394992
8691741	3385901487
8691741	2725935917
8691741	3996964245
8691741	1585114032
18243124	1182597
18243124	437219022
18243124	2555935200
18243124	2182154258
18243124	59869576
18243124	1715407543
18243124	3432998140
18243124	265163709
18243124	823093647
18243124	1749149544
18243124	1773679333
18243124	2235731077
18243124	152931311
18243124	1302811760
18243124	1758419219
18243124	230072873
18243124	6427505
18243124	3473069473
18243124	1934631534
18243124	134285329
18243124	2394603098
18243124	2318922865
18243124	515872780
18243124	1751393664
18243124	3880404800
18243124	1193318075
18243124	2648138309
18243124	46908974
18243124	597255739
18243124	227285521
22694775	2267854534
9506010	1843716683
9506010	1871293742
9506010	986392649
3035836	1017463688
3035836	3173950076
3035836	1821985841
3035836	2930089877
3035836	1540238912
3035836	3187354778
3035836	1722635105
3035836	732679520
3035836	4112871234
3035836	3869661857
3035836	3715698007
3035836	3618815394
3035836	1037371868
3035836	586250846
3035836	2495243054
3035836	2252559829
3035836	2866062429
3035836	3369246880
3035836	3370699785
3035836	3613768744
3035836	3588154756
3035836	4139141136
3035836	3447684276
3035836	3267695087
13502755	3819560966
13502755	1220138488
13502755	2371276704
13502755	3421235839
13502755	3306878136
13502755	2699904516
13502755	2680802127
13502755	819826611
13502755	3273788153
6712112	3315105498
6712112	3458748264
6712112	2751255238
6712112	2394936748
6712112	796278935
19278220	3370359194
19278220	1184928457
19309984	1243636642
716132	3449811002
716132	3410215509
716132	3562896626
716132	117027217
716132	3560468256
716132	37771546
716132	1701094709
716132	1843963857
716132	3111477595
716132	2399772700
716132	2866330521
716132	1863654163
716132	1367133253
716132	1009975855
716132	2092723002
716132	147050557
716132	259467565
716132	9546072
716132	131588120
716132	146851145
716132	314160530
716132	557656883
716132	1719476841
716132	2683141337
716132	2683025705
716132	2201701318
716132	3456117629
716132	2250742025
716132	1223710650
716132	3378793172
36408551	3284450387
35683587	3975540117
8037342	2549174236
8037342	3359676414
8037342	2200973363
2733714	1148598623
36552301	2176858433
32956091	3274687347
12316421	2793970313
22569201	3455248472
19218718	3877181527
19218718	3372032236
19218718	1432266632
19218718	4025999439
19218718	3404018866
19218718	3925634774
19218718	3720060412
19218718	3867529758
19218718	4054782997
19218682	4052272213
19218682	4165449023
7543172	1649675820
7543172	262874780
7543172	4009237387
7543172	2280731102
7543172	205394991
22371252	3905424651
22371252	1254535753
18919401	3404025291
18919401	4033284591
6162540	1201652412
6162540	2142247452
6162540	3343462845
6162540	3374147388
6162540	11054021
830875	3900178400
830875	2054398807
830875	35259925
830875	1128741553
830875	2292759371
830875	3155281925
830875	3964707201
830875	1783785304
830875	364929284
830875	2092580038
830875	3469773062
830875	3926808359
830875	3500801882
830875	1809466579
830875	2374498286
830875	3903818278
830875	3315854727
830875	2475864108
830875	2657625647
830875	2126122791
830875	3008941210
830875	4114257750
830875	3417416344
830875	2615189877
830875	3200223126
830875	4111236925
830875	2134943690
830875	2480971838
830875	3936261094
830875	4007233312
26137999	2509698098
17236158	1382033957
17236158	2776566030
17236158	2126109593
17236158	341821021
17236158	3331726730
17236158	1694666170
17236158	933546618
17236158	3911402542
17236158	3301000069
17236158	1515735919
1811422	3342973806
1811422	2380916854
1811422	2830692928
1811422	3208289006
8300910	1755061097
1249630	2948228219
1249630	848547354
1249630	861746480
1249630	3068277065
1249630	2520642232
1249630	3409182366
1249630	3555457731
1249630	477496646
1249630	377040191
1249630	3600343108
1249630	1244603006
1249630	56608960
1249630	2015729130
1249630	3428596326
1249630	3705337214
1249630	1816792571
1249630	119427644
1249630	1865275095
1249630	336548998
1249630	3389751726
1249630	2914382069
1249630	2435729148
1249630	14813635
1249630	1262548688
1249630	1172379580
1249630	5545196
1249630	4564130
1249630	623924881
1249630	2735356677
1249630	38978194
8853156	3340154932
8853156	1591257385
8853156	1919691670
8853156	1151206349
8853156	1767270638
8853156	3407579030
8853156	2620001031
15841688	1878103163
15841688	3999946786
15841688	3350589879
15841688	630993371
1802104	3920517429
1802104	1827835488
1802104	3490901730
1802104	2498388493
1802104	92526723
1802104	3369953169
1802104	1268786383
1802104	1734967599
1802104	1371845692
1802104	240119129
1802104	475353516
1802104	3262226824
1802104	2707831099
1802104	1249654809
1802104	421667160
1802104	1600221154
1802104	216024643
1802104	1472407949
1802104	1766947614
1802104	1517019454
24882573	1833641693
20413864	2973917496
20413864	3692839003
20413864	1273139299
20413864	1982756494
20413864	2971689084
20413864	3469830126
20413864	2479399050
20413864	3012591358
20413864	1971596322
20413864	3154475638
20413864	3739208514
20413864	3605252307
20413864	4122922201
20413864	4126885716
20413864	4055378764
20957038	3943127752
19248308	3595000982
21463560	1064320566
22837096	3894965799
22837096	1094189576
44147033	2730843014
11742922	262874986
11742922	835201926
29869137	2439911464
29869137	2002617244
29869137	2535443453
29869137	1871112422
8070004	3682548679
8070004	244248717
8070004	2960766847
8070004	1458072949
8070004	3043862097
8070004	1299748042
8070004	1857582797
8070004	3482386296
8070004	1145613017
8070004	3491515163
8070004	279663579
8070004	269844547
8070004	355980600
8070004	1191378435
8070004	665848616
8070004	618519169
8070004	1656291699
8070004	3458730376
8070004	1402723953
8070004	3050807899
8070004	131005725
8070004	3447153492
8070004	1432662407
8070004	1662562168
8070004	1605591224
8070004	1116732040
8070004	1661800638
8070004	1484692162
8070004	3002153491
20525113	1992237558
20525113	1064285982
16077402	462391791
22007423	1064334815
21394161	3144860369
21394161	3573524770
18868098	2098773080
18868098	1554231443
18868098	1186005844
26244268	3612911415
22450701	392926683
22450701	3469077003
22450701	2196799398
22450701	958379712
22450701	3964897579
22450701	3466538808
22450701	3941620791
22450701	3403921075
25884315	4116131463
25884315	1981866024
21012724	2464415815
18751859	3606863412
18243366	2111341652
18243366	1769084610
27386340	1800925761
23926114	1447868228
19218643	3971606672
11535868	2859502233
11535868	1834377489
11535868	57757449
11535868	3158582074
11535868	330449768
11535868	1123051012
11535868	2741525117
11535868	3734648549
11535868	3264070266
11535868	2071779655
11535868	3448806105
11535868	2764747342
11535868	2389268567
11535868	3025178325
11535868	3200415661
11535868	4007164104
11535868	2588800994
11535868	2126126896
11535868	1852542722
11535868	3770375074
11535868	3721476799
11535868	1797811092
11535868	998386794
11535868	2863242527
11535868	1685693856
11535868	1648706440
13418993	4002429621
13418993	4009239009
13418993	264956250
20708139	3433146806
1093674	3422502485
1093674	2632693617
1093674	1800475199
1093674	287948601
1093674	1768201191
1093674	3773195874
1093674	1635386578
1093674	420105946
1093674	1906858093
1093674	1225466703
1093674	4090988857
1093674	3476896800
1093674	1418159629
1093674	2196278072
1093674	3492215353
1093674	1460019387
1093674	1241900694
1093674	2837456146
1093674	3750333696
1093674	1815395045
1093674	1059374447
1093674	2301224591
1093674	17654440
1093674	2339221643
1093674	198843677
1093674	3502926073
1093674	1759816285
7796977	1518485615
7796977	1543285355
7796977	448211839
7796977	1114540519
7796977	165213141
7796977	398393577
7796977	2611974056
7796977	1548150602
7796977	696699243
7796977	1130785831
7796977	532879538
7796977	201537043
7796977	1362717553
7796977	2187522595
7796977	3453272903
7796977	3680205075
7796977	4085254873
7796977	3950964141
7796977	3040598056
7796977	3641756856
7796977	3269283445
7796977	3027145766
7796977	2555993877
7796977	3989714668
7796977	1484760796
7796977	2098236213
7796977	1540797658
7796977	1112953854
19495787	1230057810
7533461	1828878069
7533461	3650922096
7533461	2673376833
7533461	1463661153
7533461	3920955520
7533461	822622565
7533461	1411931662
7533461	159153762
7506609	3167667309
7506609	1939212006
7506609	568822385
7506609	2103847400
7506609	526207838
7506609	3957732241
7506609	3612581809
7506609	1261366365
7506609	8951172
7506609	3389255246
7506609	1130126855
7506609	3923627686
7506609	3780119803
7506609	1983671880
7506609	1991179746
7506609	1911481299
7506609	135976830
7506609	1573475708
7506609	782109907
7506609	566987792
20528000	899818352
19376470	2462676084
13319765	3138173442
13319765	3169812507
13319765	3039155775
13319765	4088735446
27387299	2115284510
3195575	2459216276
3195575	3963448780
3195575	2011007059
3195575	1939010232
3195575	1388634492
12418094	3850043866
12418094	1612886750
22569190	3249114382
22569190	3620384270
20496679	3992530039
20496679	3852091865
20496679	1111587499
19219220	1920950114
25357921	750196416
25357921	136167088
25357921	1919199552
25357921	734778833
25357921	2293443473
25357921	2206598359
25357921	9572087
25357921	2283350868
25357921	1295934394
25357921	68732000
25357921	3181460164
25357921	480505165
25357921	2944572050
25357921	1381303948
25357921	3725288814
25357921	4038774938
25357921	3286180026
25357921	2954860514
25357921	3644383841
25357921	4010998779
25357921	3800012099
25357921	760952253
25357921	1234781770
25357921	1873765123
25357921	1647144671
25357921	316748825
25357921	964554122
25357921	935594
6788442	1852540365
6788442	2717979956
6788442	3338100004
19539001	3459106167
54740782	3467470224
18414	2418850325
18414	1042031250
18414	2195609402
18414	8686266
18414	1749298332
18414	11803849
18414	3802439987
18414	69458074
18414	707004802
18414	3596816834
18414	3174542640
18414	639430188
18414	2364231861
18414	2525868757
18414	1763587525
18414	1263863530
18414	3066818056
18414	6425202
18414	64655816
18414	3126809438
18414	2458022440
18414	2050428328
18414	961184124
18414	775419483
18414	3814315256
18414	2542239254
18414	3598154008
18414	1815948575
18414	56798381
19028099	3446356685
10830392	3983321981
10830392	2220182540
24528161	3240539647
24528161	3779985923
6294139	31173871
6294139	277315552
6294139	500798903
6294139	882302630
6294139	2997002073
6294139	2129896173
6294139	1127699741
6294139	1111087138
6294139	202651018
6294139	2038911573
6294139	12848011
6294139	1337752264
6294139	967481644
6294139	3154263704
6294139	3372179095
6294139	1749577344
6294139	3805651384
6294139	3263555897
6294139	1936586092
6294139	2709428667
6294139	9991778
6294139	98359829
6294139	136084156
6294139	1239138895
6294139	1378353564
6294139	159328542
697341	518486763
697341	1334828342
697341	1591271044
697341	1477023278
697341	2078771376
697341	868003304
697341	2419902959
697341	1442856592
697341	1365344564
697341	3272558814
697341	3741399564
697341	3084882718
697341	1496732294
697341	1160075180
697341	1231835422
697341	1440979680
697341	3533784314
697341	3695904266
697341	4114535550
697341	3074936742
697341	3275183659
697341	218157441
697341	2553702623
697341	1203193984
697341	79279106
697341	1547229799
697341	2506812416
697341	2500401444
697341	2990749803
697341	974599591
24267057	4054867181
571938	526021609
571938	977177226
571938	282890388
571938	3326791412
571938	1896859427
571938	1176392631
571938	4032788443
571938	743530203
571938	946874985
571938	65850277
571938	30211746
571938	2368367932
571938	2343063720
571938	148188358
571938	1527401348
571938	153454129
571938	2467433078
571938	3238336708
571938	381787273
571938	739448535
571938	2120032926
571938	1797301637
571938	294055632
571938	70570567
571938	2159911189
571938	3042712718
571938	2279840446
571938	269795030
15760346	3472725296
5453576	2283069602
5453576	2373446553
5453576	3469509393
5453576	2784294017
1026496	2171707589
1026496	2304447820
1026496	2162527400
1026496	2654889586
1026496	553547076
1026496	1825991844
1026496	2368507364
1026496	4139471628
1026496	2918944406
1026496	2062514040
1026496	1139663229
1026496	3553685369
1026496	3763150716
1026496	3838089351
1026496	3668854917
1026496	3377529447
1026496	651273022
1026496	1089728792
1026496	217189297
1026496	3329941061
1026496	42463805
1026496	2410011886
1026496	3785877433
1026496	1905648197
1026496	3957056775
1026496	3505186023
1026496	3417720364
1026496	2155790121
2755882	1095164819
2755882	2297840149
2755882	100713127
2755882	3780354915
2755882	3373282402
2755882	2523777283
2755882	3300871750
2755882	3635505574
2755882	4056173014
2755882	3879346240
2755882	2811159315
2755882	1852541707
2755882	392734664
19028065	1117700793
19028065	2867542730
19028065	1325071270
19028065	3766434
19028065	1091453751
19028065	50368418
19028065	79729371
19028065	1171201213
19028065	499199211
19028065	3792002560
19028065	2074575650
19028065	1439184760
19028065	118253935
19028065	2623918828
19028065	3638096042
19028065	782865253
19028065	15524087
19028065	1408193639
19028065	2950670663
19028065	615107122
19028065	2973774032
19028065	3600873215
19028065	1502481560
19028065	1256133368
19028065	2432086658
19028065	2131889377
19028065	2454739334
19028065	2027095162
19028065	1830107891
19028065	3530081312
82888	3007191376
82888	444588656
82888	2855759590
82888	1763845561
82888	102846497
82888	729166339
82888	103797110
82888	2367492945
82888	134447791
82888	496083414
82888	2466784283
82888	636839203
82888	82702666
82888	912285015
82888	84670720
82888	2295957466
82888	1482803554
82888	4025668380
82888	189935969
82888	2841766434
82888	77538240
82888	57772134
82888	1761399724
82888	153960643
82888	1903844361
82888	376954164
82888	1467299558
82888	3186065450
82888	3608095385
82888	349809281
9524557	882571028
9524557	1411990060
9524557	3801043205
9524557	3521359683
9524557	3257437716
9524557	2250632684
9524557	1669462011
87263	653041473
87263	3963815770
87263	1763856796
87263	700389655
87263	3485641581
87263	2714113427
87263	2832338703
87263	2185239857
87263	437912683
87263	3427033053
87263	1397678649
87263	1128843069
87263	423505649
87263	2022446730
87263	2147895260
87263	1362508546
87263	1911391895
87263	2189996709
87263	1235821414
87263	2157767421
87263	1862853131
87263	2017686326
87263	2438577133
87263	2755144182
87263	3792800580
87263	3832968040
87263	1028483459
87263	2033214953
5852843	3716525545
5852843	2030234493
5852843	2890645366
5852843	2893393148
5852843	1709457015
5852843	3917487793
5852843	1036566549
5852843	1472836266
5852843	1435510508
5852843	2934481697
5852843	2785792712
5852843	2307527439
5852843	2771380995
5852843	3537778354
5852843	3436528378
5852843	718370791
5852843	1503921093
5852843	1233136949
5852843	3108579065
5852843	2344988718
5852843	3021414177
5852843	3385472413
5852843	3450781323
5852843	3980439106
5852843	2999073350
5852843	3136010971
5852843	1814786035
5852843	2755938855
5852843	3919790668
5852843	2781727000
12402229	3052528854
19312352	982990903
19312352	2888207298
19312352	1130235415
6714503	4069872196
6714503	2740619964
6714503	2039966876
6714503	998193484
6714503	3187584740
6714503	2985546438
6714503	2871183806
6714503	1557780540
6714503	2279703236
6714503	1797454576
6714503	3452927204
6714503	1463452187
2751322	3968281788
2751322	2603046136
2751322	1667459529
2751322	3883604512
2751322	1052149747
2751322	561808869
2751322	2340536451
2751322	3375745541
2751322	1012133859
2751322	560779118
2751322	1053425326
2751322	2407578478
2751322	1224078303
2751322	485931637
2751322	3643522106
2751322	2961145942
2751322	2601774701
2751322	2086361743
2751322	1831539048
2751322	2575748742
2751322	2517502724
2751322	1612626165
2751322	1557787851
2751322	401644091
2751322	3680456581
2751322	3438097173
2751322	3285685492
2751322	3506498587
2751322	647442649
5978900	3436900533
5978900	3314939341
5978900	2556854720
5978900	1887286948
5978900	2555836231
5978900	2957747762
5978900	952518965
5978900	3727490762
5978900	1003549954
5978900	1506649997
5978900	1404356018
5978900	3683928301
5978900	3205360395
5978900	2026747656
5978900	1482047219
5978900	940753721
5978900	4035733883
5978900	4020258745
5978900	3988573830
5978900	3347117031
5978900	3771158699
5978900	3311161195
5978900	3217352304
5978900	3039226573
5978900	4098190747
5978900	4046779525
5978900	3646128712
5978900	494920062
25064956	3248417930
25064956	4026632174
1436908	2952539235
1436908	763315255
1436908	2691430979
1436908	2295944676
1436908	2765820008
1436908	3967793587
1436908	2132568440
1436908	398052209
1436908	1483303096
1436908	3285598390
1436908	56282388
1436908	201489347
1436908	1539251877
1436908	2246656426
1436908	1071271167
1436908	490577161
1436908	2664958867
1436908	3143569782
1436908	1052388311
1436908	2476350105
1436908	1832060013
1436908	1224078269
1436908	1112028264
1436908	1049622262
1436908	1589125856
1436908	3916675344
1436908	3130516639
1436908	3904229270
6714571	3634931434
6714571	1702320601
6714571	1735374277
6714571	2747965929
6714571	1557780771
6714571	1052345525
6714571	2942950551
6714571	2595112745
6714571	2296606085
6714571	2000317275
6714571	3594138533
10988640	3539939475
10988640	3877425598
10988640	3934879056
10988640	2064953755
10988640	707185825
10988640	1290654299
10988640	3400224650
10988640	3304434020
10988640	1093946316
10988640	1183326334
10988640	2563152977
10988640	2352251040
10988640	2548587762
10988640	1106097410
10988640	995866578
10988640	1576712767
10988640	3185832598
10988640	3631316064
10988640	3900751708
10988640	3597442702
10988640	3439319544
10988640	3463518317
10988640	3349672771
10988640	1279697476
10988640	3174716756
10988640	3077142486
1900672	4127242086
1900672	4009799014
1436913	2443501436
1436913	2795191358
1436913	998264348
1436913	1100820481
1436913	1273694359
1436913	1641412743
1436913	3360323497
1436913	4134409988
1436913	2820830648
1436913	1740835422
1436913	3061571815
1436913	2816238951
1436913	1585724944
1436913	1373723917
1436913	2938656490
1436913	2807819511
1436913	2446451839
1436913	2423125380
1436913	2078333731
1436913	2769127575
1436913	3831907024
1436913	3262831838
1436913	4121167680
1436913	3027574892
1436913	3864827375
1436913	3980442939
1436913	4017704182
1436913	3609434953
1436913	4106946269
19028019	1127037917
19028019	3308087947
1436881	3022552505
1436881	1124728202
1436881	2288604558
1436881	2764706135
1436881	2536632625
1436881	2300759892
1436881	3883234214
1436881	1705364220
1436881	3979474191
1436881	1219404286
1436881	3236314561
1436881	3130296628
1436881	3130509901
1436881	3385471913
1436881	1675394411
1436881	985832288
1436881	2333309601
1436881	2747490016
1436881	3958511056
1436881	3015660557
1436881	3014894357
1436881	1948073207
1436881	3557722051
1436881	2783847404
1436881	1936523786
1436881	469556872
1436881	1097371863
1436881	676978916
1436881	2340546689
1436881	1178653001
909710	3409199516
909710	114368249
909710	2261731530
909710	1153226597
909710	2084847720
909710	3009361090
909710	97301525
909710	1118389560
909710	95885909
909710	2165925613
909710	3843190367
909710	4087205857
909710	2099905732
909710	3149628038
909710	2186172605
909710	3230475488
909710	3434527326
909710	4044992182
909710	4046803628
909710	4094135400
909710	1841035057
909710	2671679208
909710	307136604
909710	1869657782
909710	180784415
909710	1659502923
909710	3208980060
909710	105585298
16040471	3957231665
12145748	2780379561
12145748	677248283
28659698	3819928550
28659698	3962145085
25947318	4092572481
25947318	2786119445
25947318	3621015440
25947318	2045729925
25947318	1623520095
2434508	3709717191
2434508	307135069
2434508	1772388621
2434508	2166520381
2434508	274857809
2434508	1159876197
2434508	288294998
2434508	2394823575
2434508	1593069251
2434508	2819447663
2434508	883046946
2434508	3467845628
2434508	2946976073
2434508	1258890540
2434508	1301392593
2434508	3877131599
2434508	2353698303
2434508	3463498962
2434508	3654800722
2434508	714637208
2434508	109505407
2434508	1168392806
2434508	532880018
2434508	1540791806
2434508	2175093422
2434508	3206298801
2434508	1328349075
2434508	424911832
2434508	2371479386
7721140	4114276728
7721140	3597079592
7721140	2834863951
7721140	4059989611
7721140	4111591053
7721140	3988094993
7721140	2492757540
7721140	1852588990
7721140	3679969287
7721140	2495004395
7721140	162867144
19401476	1144398423
15764841	1870500683
15764841	3472728081
15764841	1788517560
5138737	3037513119
5138737	1362563324
5138737	2627240258
5138737	1829651344
5138737	3388046979
5138737	2218266520
5138737	2337933997
5138737	2236727625
5138737	3254241133
5138737	70206344
8337902	1093345786
23668256	588951235
23668256	1258716755
334255	132340812
334255	1058497901
334255	3849321859
334255	3895762156
334255	3878442806
334255	3681928327
334255	424467044
334255	3915358217
334255	3687508569
334255	4137179142
334255	3932933745
334255	4041008253
334255	4081616176
334255	4034820858
334255	3591270131
334255	2404463098
334255	1250452232
334255	1580095247
334255	623494610
334255	2619679393
334255	3439669941
334255	1679974047
334255	2339049964
334255	2411674986
334255	1238436723
334255	1191088493
11476957	526400961
11476957	171632455
11476957	3374248356
11476957	4122002920
11476957	20111539
8168339	1005555273
8168339	4063407655
8168339	2922056224
8168339	3912065954
8168339	3502646752
8168339	3562620066
8168339	3946592474
8168339	364929586
8168339	1085591056
8168339	1988135665
23580250	1115172124
23580250	1113428546
23580250	1708031768
23580250	1214388490
22322828	2525285877
22322828	1807782872
22322828	2004603381
22322828	2844996949
25408649	3670429200
25408649	1706704273
1884735	1308625407
1884735	2371638496
1884735	3004286543
1884735	4077384191
1884735	1102384982
1884735	246929884
1884735	1587206060
1884735	294909653
1884735	46961282
1884735	783817644
1884735	382894649
4715098	196631678
10424766	3977055938
10424766	3466446940
10424766	3627881943
10424766	3790099743
10424766	3485160960
10424766	2693284346
10424766	2156752505
10424766	1088082821
10424766	1920847592
10424766	3409960968
10424766	3328238263
10424766	4140276390
10424766	3545867804
10424766	3323545500
10424766	3758177005
10424766	3432469743
10424766	3901865481
10424766	3594084473
10424766	3627727656
10424766	3523895772
10424766	3728402795
10424766	3940387662
10424766	3963610966
10424766	3221762063
10424766	3730470592
10424766	1103786329
10424766	2956146105
10424766	931587758
10424766	4025135863
6324431	1073118448
6324431	3679046614
6324431	1488645305
6324431	2313124811
6324431	3130805600
6324431	2453786743
6324431	2383234915
6324431	3104342563
6324431	1652332715
6324431	364220399
6324431	709459420
6324431	1875439371
6324431	204562261
6324431	1029194521
6324431	1332539400
6324431	1575262139
6324431	930709093
6324431	2709435516
6324431	3601484362
6324431	4109913909
6324431	3428363524
6324431	3793945716
6324431	3741354860
6324431	3840452018
6324431	3127112736
6324431	1307026958
6324431	1757781540
6324431	2654324633
6324431	2854861321
24502052	1511620347
24502052	2989576790
24502052	1460722789
24502052	2011899476
24502052	3530067069
24502052	2608553559
24502052	744149136
24502052	738511409
24502052	3411425226
24502052	3468009286
24502052	3427618551
24502052	3415326751
24502052	3456794110
24502052	3765282770
24502052	2954294540
24502052	2822955562
24502052	4025369510
24502052	4024490780
24502052	3919574885
24502052	2759043048
24502052	2886644795
24502052	2020657308
24502052	2456223975
24502052	2703138798
24502052	2909920679
24502052	3214210079
24502052	3366551009
24502052	3892915673
24502052	3948409940
24502052	4138136823
20792971	3284601207
20792971	3137972773
20792971	2557050623
20792971	2161997681
20792971	1329269850
20792971	1459598585
20792971	1321585823
3762355	1954917169
3762355	4106205800
3762355	1528997960
3762355	2308477165
3762355	2025206209
3762355	2302567938
3762355	197386539
3762355	131005061
3762355	1614173638
3762355	3247390931
3762355	184625347
16120628	445496143
43923467	3066332150
43923467	2802191140
7697015	3762613319
7697015	3758801266
7697015	2040469974
7697015	2441898418
7697015	1474072986
24464306	1220495024
9640396	3611993600
9640396	3449108196
3395689	122130322
3395689	26961199
3395689	1451720095
3395689	3578642364
3395689	1971337630
3395689	38773319
3395689	32467547
3395689	2560984
3395689	737081442
3395689	2415490687
3395689	2406436491
3395689	2367665234
3395689	3710018055
3395689	1938607917
3395689	2249097834
3395689	2369140296
3395689	2952681391
3395689	3995492706
3395689	821082902
3395689	1262668968
3395689	202244090
3395689	855308507
3395689	4075508927
3395689	1005108525
3395689	854537611
3395689	2331430095
3395689	1415364678
3395689	1924599957
